address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
7312 BINGHAM ST,0.02,0.03,0.05,0.08,0.12,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0821259927603,40.0611318942899,"c(-75.0821259927603, 40.0611318942899)"
7706 WHITAKER AVE,0.03,0.05,0.07,0.11,0.16,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0722283926159,40.0628894112249,"c(-75.0722283926159, 40.0628894112249)"
8004 LAWNDALE ST,0.02,0.03,0.04,0.06,0.1,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0713431002602,40.0711929340277,"c(-75.0713431002602, 40.0711929340277)"
8006 TABOR AVE,0.03,0.04,0.06,0.1,0.14,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0703979496179,40.0705907969988,"c(-75.0703979496179, 40.0705907969988)"
809 HARTEL AVE,0.03,0.04,0.06,0.1,0.15,0.16,0.22,0.3,0.39,0.5,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0806169051956,40.0700447960331,"c(-75.0806169051956, 40.0700447960331)"
426 BENSON ST,0.01,0.02,0.02,0.04,0.06,0.22,0.3,0.4,0.5,0.61,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0794177974124,40.0811582897275,"c(-75.0794177974124, 40.0811582897275)"
7751 OXFORD AVE,0.03,0.04,0.06,0.1,0.14,0.15,0.21,0.28,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0841237570053,40.0708879707257,"c(-75.0841237570053, 40.0708879707257)"
1114 SHELMIRE AVE,0.02,0.04,0.06,0.09,0.13,0.14,0.19,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0791848382452,40.0630048315695,"c(-75.0791848382452, 40.0630048315695)"
7826 LORNA DR,0.03,0.04,0.06,0.1,0.15,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0694457991356,40.0646014731793,"c(-75.0694457991356, 40.0646014731793)"
7324-26 WHITAKER AVE,0.02,0.04,0.06,0.09,0.13,0.15,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0761110115581,40.0584374359547,"c(-75.0761110115581, 40.0584374359547)"
7956 RIDGEWAY ST,0.03,0.04,0.07,0.1,0.15,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0816453921913,40.075536937636,"c(-75.0816453921913, 40.075536937636)"
8200 HALSTEAD ST,0.03,0.05,0.07,0.11,0.17,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0771072611411,40.0774299201349,"c(-75.0771072611411, 40.0774299201349)"
816 ARNOLD ST,0.02,0.03,0.05,0.07,0.11,0.25,0.33,0.43,0.53,0.64,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0725975593746,40.0791740496115,"c(-75.0725975593746, 40.0791740496115)"
701 1/2 HARTEL AVE,0.02,0.03,0.04,0.06,0.1,0.22,0.3,0.4,0.5,0.6,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0826461688233,40.0712250476291,"c(-75.0826461688233, 40.0712250476291)"
7409 WHITAKER AVE,0.03,0.04,0.06,0.1,0.14,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0745090581719,40.0592351630281,"c(-75.0745090581719, 40.0592351630281)"
616 BORBECK AVE,0.03,0.04,0.07,0.1,0.15,0.21,0.29,0.38,0.48,0.59,0.36,0.4,0.44,0.47,0.51,Fox Chase,-75.0823669403272,40.0723302171949,"c(-75.0823669403272, 40.0723302171949)"
7801 BARNES ST,0.02,0.03,0.04,0.06,0.09,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0872974375136,40.0737184158594,"c(-75.0872974375136, 40.0737184158594)"
7505 DORCAS ST,0.03,0.05,0.07,0.11,0.16,0.14,0.19,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0707027835407,40.0589407557413,"c(-75.0707027835407, 40.0589407557413)"
