address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2209 S 3RD ST,0.02,0.02,0.04,0.06,0.09,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1514933975197,39.920467517175,"c(-75.1514933975197, 39.920467517175)"
332 WINTON ST,0.02,0.03,0.04,0.07,0.1,0.28,0.37,0.47,0.58,0.67,0.46,0.49,0.53,0.57,0.61,Whitman,-75.1523053696126,39.9212013780363,"c(-75.1523053696126, 39.9212013780363)"
446 TREE ST,0.02,0.03,0.05,0.07,0.11,0.25,0.34,0.43,0.54,0.64,0.32,0.36,0.4,0.43,0.47,Whitman,-75.1550986493648,39.9206662757606,"c(-75.1550986493648, 39.9206662757606)"
109 DURFOR ST,0.02,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1493038055295,39.9188644039601,"c(-75.1493038055295, 39.9188644039601)"
2539 S 3RD ST,0.02,0.04,0.06,0.09,0.14,0.19,0.26,0.35,0.45,0.55,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1525771102927,39.9161688967919,"c(-75.1525771102927, 39.9161688967919)"
148 GLADSTONE ST,0.03,0.05,0.07,0.11,0.16,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1506191496147,39.9175095877125,"c(-75.1506191496147, 39.9175095877125)"
329 RITNER ST,0.02,0.04,0.06,0.09,0.14,0.25,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1533085250991,39.918595003509,"c(-75.1533085250991, 39.918595003509)"
2234 S FAIRHILL ST,0.02,0.03,0.05,0.08,0.11,0.13,0.18,0.25,0.34,0.44,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1566233555196,39.9204493492459,"c(-75.1566233555196, 39.9204493492459)"
512 TREE ST,0.02,0.03,0.05,0.08,0.12,0.16,0.23,0.31,0.4,0.51,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1558083403691,39.9207392655409,"c(-75.1558083403691, 39.9207392655409)"
447 RITNER ST,0.02,0.03,0.05,0.07,0.11,0.23,0.31,0.41,0.51,0.61,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1555981373986,39.9189007812649,"c(-75.1555981373986, 39.9189007812649)"
