address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
5706 JEFFERSON ST,0.05,0.07,0.11,0.17,0.24,0.09,0.13,0.18,0.26,0.34,0.23,0.25,0.28,0.32,0.35,Overbrook,-75.2362281681733,39.9791638193152,"c(-75.2362281681733, 39.9791638193152)"
7724 WOODBINE AVE,0.03,0.05,0.08,0.12,0.18,0.13,0.18,0.25,0.34,0.44,0.22,0.25,0.28,0.31,0.35,Overbrook,-75.2703296015224,39.9729862033843,"c(-75.2703296015224, 39.9729862033843)"
1656 N 62ND ST,0.04,0.06,0.08,0.13,0.19,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2441071888733,39.9767984569017,"c(-75.2441071888733, 39.9767984569017)"
300 N 64TH ST,0.03,0.04,0.06,0.1,0.14,0.13,0.19,0.26,0.35,0.45,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2479694187068,39.9680699997784,"c(-75.2479694187068, 39.9680699997784)"
242 N SIMPSON ST,0.03,0.04,0.06,0.1,0.14,0.14,0.2,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2492651482279,39.9671856472298,"c(-75.2492651482279, 39.9671856472298)"
6435 MALVERN AVE,0.04,0.06,0.09,0.14,0.2,0.11,0.16,0.23,0.31,0.4,0.23,0.25,0.28,0.32,0.35,Overbrook,-75.2524034687036,39.9811379417272,"c(-75.2524034687036, 39.9811379417272)"
7645 BRENTWOOD RD,0.02,0.04,0.06,0.09,0.13,0.21,0.28,0.38,0.48,0.58,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2703158240365,39.9757868775932,"c(-75.2703158240365, 39.9757868775932)"
7315 DREXEL RD,0.02,0.04,0.06,0.09,0.14,0.2,0.28,0.37,0.47,0.57,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2645690330736,39.9777260774874,"c(-75.2645690330736, 39.9777260774874)"
6460 MORRIS PARK RD,0.03,0.04,0.06,0.09,0.14,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2531912633562,39.9811223469321,"c(-75.2531912633562, 39.9811223469321)"
7033 SHERWOOD RD,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.33,0.43,0.53,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2624775423329,39.9814450940752,"c(-75.2624775423329, 39.9814450940752)"
1839 FARRINGTON RD,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2712726134452,39.9770565275841,"c(-75.2712726134452, 39.9770565275841)"
1740 N EDGEWOOD ST,0.03,0.05,0.08,0.12,0.18,0.12,0.18,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2416958001681,39.9781902923254,"c(-75.2416958001681, 39.9781902923254)"
5711 DREXEL RD,0.02,0.03,0.05,0.07,0.11,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2383543010921,39.9913340847794,"c(-75.2383543010921, 39.9913340847794)"
5926 NASSAU RD,0.04,0.06,0.09,0.13,0.19,0.12,0.18,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2400785259015,39.9794750972857,"c(-75.2400785259015, 39.9794750972857)"
1725 N ROBINSON ST,0.04,0.06,0.09,0.13,0.19,0.12,0.18,0.25,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2428327533903,39.9778173352876,"c(-75.2428327533903, 39.9778173352876)"
6704 LEBANON AVE,0.03,0.04,0.06,0.1,0.14,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2541315559207,39.9755073541573,"c(-75.2541315559207, 39.9755073541573)"
2047 N 63RD ST,0.03,0.04,0.07,0.1,0.15,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2480282494305,39.9869794062028,"c(-75.2480282494305, 39.9869794062028)"
5932 OVERBROOK AVE,0.02,0.04,0.05,0.08,0.13,0.13,0.19,0.26,0.34,0.44,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2449203839919,39.9893483693572,"c(-75.2449203839919, 39.9893483693572)"
1308 N 75TH ST,0.03,0.04,0.06,0.1,0.15,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2627657978813,39.9730640104777,"c(-75.2627657978813, 39.9730640104777)"
