address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
1861 CONLYN ST,0.04,0.05,0.08,0.13,0.19,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1517584060746,40.0431082855881,"c(-75.1517584060746, 40.0431082855881)"
1967 CHURCH LN,0.04,0.06,0.09,0.13,0.19,0.11,0.16,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1526899842811,40.0467069849171,"c(-75.1526899842811, 40.0467069849171)"
5718 N LAMBERT ST,0.03,0.05,0.07,0.11,0.17,0.1,0.14,0.21,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1555293082307,40.0417744172002,"c(-75.1555293082307, 40.0417744172002)"
1643 CONLYN ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1486552601016,40.0429535802397,"c(-75.1486552601016, 40.0429535802397)"
2154 FURLEY ST,0.04,0.05,0.08,0.13,0.19,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1574343232776,40.0422549592783,"c(-75.1574343232776, 40.0422549592783)"
1443 CONLYN ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.48,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1455495815325,40.0426426390353,"c(-75.1455495815325, 40.0426426390353)"
2021 CHURCH LN,0.04,0.06,0.09,0.13,0.19,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1545705215831,40.0465437541343,"c(-75.1545705215831, 40.0465437541343)"
1726 STENTON AVE,0.03,0.05,0.08,0.12,0.18,0.12,0.17,0.23,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1482608000611,40.0501209093769,"c(-75.1482608000611, 40.0501209093769)"
1456 W CHEW AVE,0.03,0.05,0.08,0.12,0.17,0.24,0.33,0.43,0.53,0.63,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1463859629081,40.039859647111,"c(-75.1463859629081, 40.039859647111)"
1800 ROSELYN ST,0.04,0.06,0.09,0.13,0.2,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1502472786317,40.0454352261967,"c(-75.1502472786317, 40.0454352261967)"
2172 CONLYN ST,0.05,0.08,0.12,0.17,0.25,0.08,0.11,0.16,0.23,0.31,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1578843503772,40.0427064048774,"c(-75.1578843503772, 40.0427064048774)"
1821 W CHEW AVE,0.06,0.09,0.13,0.19,0.27,0.08,0.11,0.16,0.23,0.31,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1524384107033,40.0405406424853,"c(-75.1524384107033, 40.0405406424853)"
6315 N GARNET ST,0.04,0.06,0.1,0.14,0.21,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1510322190335,40.0505366193704,"c(-75.1510322190335, 40.0505366193704)"
1435 W OLNEY AVE,0.03,0.05,0.08,0.11,0.17,0.2,0.27,0.36,0.46,0.56,0.33,0.36,0.4,0.43,0.47,Ogontz,-75.1458777679511,40.0393781056114,"c(-75.1458777679511, 40.0393781056114)"
5812 N 16TH ST,0.03,0.05,0.07,0.11,0.16,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1471818531624,40.0419605701656,"c(-75.1471818531624, 40.0419605701656)"
