address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
434 S 49TH ST,0.03,0.04,0.07,0.1,0.15,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2207943124278,39.9518953043106,"c(-75.2207943124278, 39.9518953043106)"
4701-29 PINE ST,0.02,0.02,0.04,0.06,0.09,0.26,0.34,0.44,0.55,0.65,0.37,0.41,0.45,0.49,0.52,Garden Court,-75.217044866506,39.9528182921112,"c(-75.217044866506, 39.9528182921112)"
5038 OSAGE AVE,0.03,0.05,0.07,0.11,0.16,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2238901072785,39.9522386158445,"c(-75.2238901072785, 39.9522386158445)"
444 S 48TH ST,0.05,0.07,0.11,0.17,0.24,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2189332679241,39.951465276865,"c(-75.2189332679241, 39.951465276865)"
4922 OSAGE AVE,0.03,0.04,0.07,0.1,0.15,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2214389460983,39.9519180422282,"c(-75.2214389460983, 39.9519180422282)"
5136 DELANCEY ST,0.03,0.05,0.08,0.12,0.18,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2255754034772,39.953841990684,"c(-75.2255754034772, 39.953841990684)"
5036 PINE ST,0.04,0.07,0.1,0.15,0.22,0.12,0.17,0.24,0.32,0.42,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2237350120602,39.9529892677928,"c(-75.2237350120602, 39.9529892677928)"
5032 OSAGE AVE,0.03,0.05,0.07,0.11,0.16,0.16,0.22,0.31,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2236780199843,39.9522121970622,"c(-75.2236780199843, 39.9522121970622)"
5027 LARCHWOOD AVE,0.03,0.05,0.07,0.11,0.16,0.23,0.32,0.41,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.2235998982299,39.9518893111377,"c(-75.2235998982299, 39.9518893111377)"
401 S 51ST ST,0.03,0.04,0.07,0.1,0.16,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2239912490719,39.9531509614115,"c(-75.2239912490719, 39.9531509614115)"
4727 OSAGE AVE,0.04,0.07,0.1,0.15,0.22,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2175373115438,39.9519151435226,"c(-75.2175373115438, 39.9519151435226)"
4618 SPRUCE ST,0.05,0.08,0.12,0.17,0.25,0.24,0.32,0.42,0.52,0.62,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2150034255191,39.9528810233526,"c(-75.2150034255191, 39.9528810233526)"
321 S 51ST ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.27,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2239367698766,39.9534145823812,"c(-75.2239367698766, 39.9534145823812)"
415 S 49TH ST,0.03,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2201190136322,39.9522899683477,"c(-75.2201190136322, 39.9522899683477)"
5028 SPRUCE ST,0.03,0.05,0.08,0.12,0.17,0.21,0.28,0.37,0.48,0.58,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.2232848342913,39.953997615115,"c(-75.2232848342913, 39.953997615115)"
4606 OSAGE AVE,0.03,0.05,0.07,0.11,0.16,0.24,0.32,0.42,0.52,0.63,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.215026411194,39.95112725233,"c(-75.215026411194, 39.95112725233)"
451 S 51ST ST,0.04,0.07,0.1,0.15,0.22,0.16,0.22,0.3,0.4,0.5,0.5,0.54,0.57,0.61,0.65,Garden Court,-75.2242634119761,39.9518427035779,"c(-75.2242634119761, 39.9518427035779)"
449 S 51ST ST,0.04,0.07,0.1,0.15,0.22,0.12,0.17,0.23,0.32,0.41,0.34,0.37,0.41,0.44,0.48,Garden Court,-75.2242545779415,39.951892839749,"c(-75.2242545779415, 39.951892839749)"
404-06 S 47TH ST,0.03,0.05,0.08,0.12,0.17,0.17,0.24,0.32,0.42,0.52,0.2,0.23,0.25,0.28,0.32,Garden Court,-75.2168050029432,39.9520576706232,"c(-75.2168050029432, 39.9520576706232)"
424 S 47TH ST,0.03,0.05,0.07,0.11,0.17,0.17,0.24,0.32,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2168726708142,39.9512448261084,"c(-75.2168726708142, 39.9512448261084)"
5120 SPRUCE ST,0.05,0.08,0.12,0.18,0.26,0.1,0.14,0.2,0.27,0.37,0.23,0.25,0.28,0.31,0.35,Garden Court,-75.2248902135585,39.9542422511506,"c(-75.2248902135585, 39.9542422511506)"
5118 SPRUCE ST,0.13,0.19,0.27,0.37,0.48,0.1,0.14,0.2,0.27,0.36,0.34,0.37,0.41,0.44,0.48,Garden Court,-75.2248162551819,39.954233935105,"c(-75.2248162551819, 39.954233935105)"
437 S 51ST ST,0.03,0.04,0.07,0.11,0.16,0.15,0.22,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2241874152384,39.9522178341632,"c(-75.2241874152384, 39.9522178341632)"
5023 OSAGE AVE,0.03,0.04,0.07,0.1,0.16,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2233030260664,39.9526220304089,"c(-75.2233030260664, 39.9526220304089)"
5117 PINE ST,0.05,0.08,0.12,0.17,0.25,0.11,0.16,0.23,0.31,0.41,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2249189494287,39.953563151687,"c(-75.2249189494287, 39.953563151687)"
4933 LARCHWOOD AVE,0.03,0.04,0.07,0.1,0.15,0.18,0.26,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2218544473337,39.9516619611399,"c(-75.2218544473337, 39.9516619611399)"
443 S 51ST ST,0.04,0.07,0.1,0.15,0.22,0.12,0.17,0.23,0.32,0.41,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2242218665909,39.9520547992979,"c(-75.2242218665909, 39.9520547992979)"
419 S 51ST ST,0.03,0.04,0.07,0.1,0.16,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2240900545203,39.9526751248786,"c(-75.2240900545203, 39.9526751248786)"
439 S 49TH ST,0.03,0.04,0.06,0.1,0.14,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2202483113241,39.9516617884361,"c(-75.2202483113241, 39.9516617884361)"
4606 SPRUCE ST,0.05,0.07,0.11,0.16,0.23,0.12,0.18,0.25,0.33,0.43,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2145360918443,39.9528796638905,"c(-75.2145360918443, 39.9528796638905)"
314 S 49TH ST,0.03,0.05,0.07,0.11,0.16,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2205049045903,39.9534080534238,"c(-75.2205049045903, 39.9534080534238)"
5016 OSAGE AVE,0.03,0.05,0.07,0.11,0.16,0.16,0.22,0.31,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2231098808608,39.952141865862,"c(-75.2231098808608, 39.952141865862)"
5033 PINE ST,0.03,0.05,0.08,0.12,0.17,0.15,0.21,0.29,0.38,0.49,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2234971525325,39.9534251719302,"c(-75.2234971525325, 39.9534251719302)"
