address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2210 1/2 MARTHA ST,0.04,0.06,0.09,0.14,0.21,0.21,0.29,0.39,0.49,0.59,0.36,0.4,0.43,0.47,0.51,East Kensington,-75.1302157537301,39.9811826219636,"c(-75.1302157537301, 39.9811826219636)"
2630 JASPER ST,0.02,0.03,0.05,0.08,0.12,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,East Kensington,-75.1257745188719,39.9882471436305,"c(-75.1257745188719, 39.9882471436305)"
2053 MARTHA ST,0.02,0.03,0.05,0.08,0.12,0.33,0.42,0.53,0.63,0.72,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1311689367568,39.9803537983227,"c(-75.1311689367568, 39.9803537983227)"
1922 E FIRTH ST,0.04,0.05,0.08,0.13,0.19,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1279814838124,39.9863818948601,"c(-75.1279814838124, 39.9863818948601)"
2055 E LETTERLY ST,0.02,0.04,0.06,0.09,0.13,0.24,0.32,0.42,0.53,0.63,0.32,0.36,0.4,0.43,0.47,East Kensington,-75.1270969931088,39.9839584054957,"c(-75.1270969931088, 39.9839584054957)"
1916 E OAKDALE ST,0.06,0.09,0.14,0.2,0.28,0.17,0.24,0.33,0.42,0.53,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1247929406833,39.9880470057592,"c(-75.1247929406833, 39.9880470057592)"
2518 COLLINS ST,0.03,0.05,0.08,0.12,0.18,0.25,0.34,0.44,0.54,0.64,0.36,0.4,0.43,0.47,0.51,East Kensington,-75.1251469646138,39.9833633717022,"c(-75.1251469646138, 39.9833633717022)"
2218-20 MARTHA ST,0.03,0.04,0.06,0.1,0.14,0.25,0.33,0.43,0.53,0.64,0.46,0.5,0.53,0.57,0.61,East Kensington,-75.1299193642716,39.9813009873997,"c(-75.1299193642716, 39.9813009873997)"
1814 E LETTERLY ST,0.02,0.04,0.06,0.09,0.13,0.28,0.37,0.47,0.58,0.67,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1300316175084,39.9867473301149,"c(-75.1300316175084, 39.9867473301149)"
2111 E HUNTINGDON ST,0.03,0.04,0.06,0.09,0.14,0.23,0.31,0.4,0.51,0.61,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.123540688103,39.9847434490966,"c(-75.123540688103, 39.9847434490966)"
1911 E HUNTINGDON ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.39,0.49,0.34,0.37,0.41,0.44,0.48,East Kensington,-75.1260449044731,39.9875908824735,"c(-75.1260449044731, 39.9875908824735)"
2108 E YORK ST,0.02,0.03,0.05,0.08,0.11,0.26,0.35,0.45,0.55,0.65,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1285201727927,39.9821686156939,"c(-75.1285201727927, 39.9821686156939)"
2131 E ALBERT ST,0.02,0.04,0.06,0.08,0.13,0.23,0.31,0.41,0.51,0.61,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1222329339827,39.9844883307391,"c(-75.1222329339827, 39.9844883307391)"
2054 E YORK ST,0.02,0.03,0.05,0.08,0.12,0.25,0.34,0.44,0.54,0.64,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1292032606908,39.9828451528557,"c(-75.1292032606908, 39.9828451528557)"
2652 JASPER ST,0.02,0.03,0.05,0.08,0.12,0.25,0.34,0.43,0.54,0.64,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1250046915466,39.9886697984998,"c(-75.1250046915466, 39.9886697984998)"
2065 E SERGEANT ST,0.02,0.03,0.05,0.08,0.12,0.26,0.35,0.45,0.55,0.65,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1252173326591,39.9846911038173,"c(-75.1252173326591, 39.9846911038173)"
1845 E HAROLD ST,0.03,0.05,0.08,0.11,0.17,0.13,0.18,0.26,0.34,0.44,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1260301122867,39.9883025500651,"c(-75.1260301122867, 39.9883025500651)"
2228 TRENTON AVE,0.03,0.05,0.08,0.13,0.18,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.32,0.35,East Kensington,-75.1294552295603,39.9809278685966,"c(-75.1294552295603, 39.9809278685966)"
2116 E DAUPHIN ST,0.02,0.03,0.05,0.08,0.12,0.2,0.27,0.36,0.46,0.57,0.3,0.33,0.37,0.4,0.44,East Kensington,-75.1295741535826,39.9814268529599,"c(-75.1295741535826, 39.9814268529599)"
