address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
1007 N 6TH ST,0.02,0.04,0.06,0.09,0.13,0.25,0.33,0.43,0.53,0.64,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1463825741064,39.9699471668529,"c(-75.1463825741064, 39.9699471668529)"
1131 N ORIANNA ST,0.02,0.04,0.05,0.08,0.13,0.22,0.3,0.39,0.5,0.6,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1423424402954,39.9686218875289,"c(-75.1423424402954, 39.9686218875289)"
332 W GEORGE ST,0.02,0.03,0.05,0.07,0.11,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1431493537945,39.9677522250234,"c(-75.1431493537945, 39.9677522250234)"
148 MELVALE ST,0.02,0.03,0.05,0.08,0.11,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1331530537121,39.9661078374057,"c(-75.1331530537121, 39.9661078374057)"
822 N ORIANNA ST,0.02,0.03,0.04,0.06,0.1,0.23,0.32,0.41,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1438187051201,39.9642585003513,"c(-75.1438187051201, 39.9642585003513)"
406 W GEORGE ST,0.03,0.05,0.07,0.11,0.16,0.14,0.2,0.27,0.36,0.46,0.34,0.37,0.41,0.44,0.48,Northern Liberties,-75.1439073983843,39.9679231422063,"c(-75.1439073983843, 39.9679231422063)"
146 MELVALE ST,0.02,0.03,0.05,0.07,0.11,0.19,0.27,0.36,0.46,0.56,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1331985243965,39.9660887131217,"c(-75.1331985243965, 39.9660887131217)"
139 E ALLEN ST,0.02,0.03,0.05,0.07,0.11,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1333737209683,39.9659538661172,"c(-75.1333737209683, 39.9659538661172)"
443 OLIVE ST,0.02,0.02,0.04,0.06,0.09,0.24,0.32,0.42,0.52,0.63,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1459587579053,39.9636802338229,"c(-75.1459587579053, 39.9636802338229)"
118 W WILDEY ST,0.02,0.03,0.04,0.07,0.1,0.19,0.27,0.35,0.46,0.56,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1374760622839,39.9670756067989,"c(-75.1374760622839, 39.9670756067989)"
963 N 5TH ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1452492863283,39.9680609665703,"c(-75.1452492863283, 39.9680609665703)"
