address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
120 QUARRY ST,0.02,0.04,0.06,0.09,0.13,0.25,0.34,0.44,0.54,0.64,0.33,0.36,0.4,0.44,0.47,Old City,-75.1422894016762,39.9530517357494,"c(-75.1422894016762, 39.9530517357494)"
51-55 N 3RD ST,0.01,0.01,0.02,0.03,0.05,0.24,0.33,0.42,0.53,0.63,0.31,0.35,0.38,0.42,0.46,Old City,-75.1448718522387,39.9517417595033,"c(-75.1448718522387, 39.9517417595033)"
227 MARKET ST,0,0,0.01,0.01,0.02,0.24,0.32,0.42,0.52,0.62,0.27,0.3,0.34,0.37,0.41,Old City,-75.144628940177,39.9503787781954,"c(-75.144628940177, 39.9503787781954)"
115 ELFRETHS ALY,0.02,0.04,0.06,0.09,0.13,0.23,0.31,0.41,0.51,0.62,0.2,0.22,0.25,0.28,0.31,Old City,-75.1419137662268,39.9528171655866,"c(-75.1419137662268, 39.9528171655866)"
111 ELFRETHS ALY,0.02,0.04,0.06,0.09,0.13,0.24,0.32,0.42,0.52,0.62,0.2,0.22,0.25,0.28,0.31,Old City,-75.1418195924996,39.9527860737061,"c(-75.1418195924996, 39.9527860737061)"
238 CHERRY ST,0.02,0.03,0.05,0.08,0.12,0.21,0.29,0.38,0.49,0.59,0.2,0.23,0.25,0.28,0.32,Old City,-75.1445432829302,39.952833869438,"c(-75.1445432829302, 39.952833869438)"
133 N 9TH ST,0.02,0.02,0.04,0.06,0.09,0.42,0.52,0.62,0.72,0.79,0.2,0.23,0.25,0.28,0.31,Old City,-75.1542937029211,39.9543934832016,"c(-75.1542937029211, 39.9543934832016)"
136 N 3RD ST,0.03,0.05,0.08,0.12,0.17,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1451707720733,39.9533078019631,"c(-75.1451707720733, 39.9533078019631)"
137 ELFRETHS ALY,0.03,0.05,0.08,0.12,0.18,0.19,0.26,0.34,0.44,0.55,0.23,0.25,0.28,0.32,0.35,Old City,-75.1426826459096,39.952867160784,"c(-75.1426826459096, 39.952867160784)"
230 MARKET ST,0,0,0.01,0.01,0.02,0.26,0.34,0.44,0.55,0.65,0.27,0.3,0.34,0.37,0.41,Old City,-75.1448686400748,39.9498096872456,"c(-75.1448686400748, 39.9498096872456)"
700 SANSOM ST,0.03,0.05,0.08,0.12,0.17,0.24,0.33,0.43,0.53,0.63,0.34,0.37,0.41,0.45,0.48,Old City,-75.1526782849394,39.948460332058,"c(-75.1526782849394, 39.948460332058)"
