address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2257 N HOWARD ST,0.04,0.06,0.09,0.14,0.2,0.14,0.2,0.28,0.37,0.47,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1331013840925,39.9846580551098,"c(-75.1331013840925, 39.9846580551098)"
2123 N ORIANNA ST,0.05,0.08,0.12,0.17,0.25,0.12,0.17,0.24,0.33,0.43,0.5,0.53,0.57,0.61,0.64,West Kensington,-75.1396223040844,39.983017467743,"c(-75.1396223040844, 39.983017467743)"
1909 WATERLOO ST,0.04,0.06,0.1,0.15,0.21,0.13,0.19,0.26,0.35,0.45,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1348741842544,39.9790867415459,"c(-75.1348741842544, 39.9790867415459)"
1931 WATERLOO ST,0.04,0.07,0.1,0.15,0.22,0.13,0.19,0.26,0.35,0.45,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1347867591813,39.9794960398682,"c(-75.1347867591813, 39.9794960398682)"
1834 N HANCOCK ST,0.03,0.05,0.08,0.12,0.17,0.2,0.27,0.36,0.47,0.57,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1367442458474,39.9783939273493,"c(-75.1367442458474, 39.9783939273493)"
1910 HOPE ST,0.04,0.07,0.1,0.15,0.22,0.14,0.19,0.27,0.36,0.46,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.134113014432,39.9790225150069,"c(-75.134113014432, 39.9790225150069)"
2539 N 4TH ST,0.05,0.07,0.11,0.17,0.24,0.08,0.11,0.16,0.23,0.31,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.1386318262073,39.9896355005116,"c(-75.1386318262073, 39.9896355005116)"
1937 N HOWARD ST,0.05,0.07,0.11,0.16,0.23,0.12,0.18,0.24,0.33,0.43,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1341835511231,39.9796601677859,"c(-75.1341835511231, 39.9796601677859)"
2245 WATERLOO ST,0.06,0.09,0.14,0.2,0.29,0.08,0.12,0.18,0.25,0.33,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1336971301468,39.9845655905027,"c(-75.1336971301468, 39.9845655905027)"
2555 N WATER ST,0.05,0.08,0.11,0.17,0.24,0.11,0.16,0.22,0.3,0.4,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1298207286248,39.988844696026,"c(-75.1298207286248, 39.988844696026)"
