address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
3069 TULIP ST,0.07,0.1,0.15,0.22,0.31,0.08,0.12,0.17,0.24,0.33,0.22,0.25,0.28,0.31,0.35,Richmond,-75.1105068696599,39.9878246199628,"c(-75.1105068696599, 39.9878246199628)"
3505 ALMOND ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0962196245029,39.9892752491792,"c(-75.0962196245029, 39.9892752491792)"
3161 MERCER ST,0.06,0.09,0.13,0.19,0.27,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1042755401758,39.9845007987139,"c(-75.1042755401758, 39.9845007987139)"
2709 E MONMOUTH ST,0.04,0.06,0.09,0.14,0.2,0.18,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Richmond,-75.108899920156,39.9804753864461,"c(-75.108899920156, 39.9804753864461)"
3144 AGATE ST,0.05,0.08,0.11,0.17,0.24,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1084553396353,39.9887180252777,"c(-75.1084553396353, 39.9887180252777)"
3227 ALMOND ST,0.03,0.05,0.07,0.11,0.16,0.17,0.24,0.32,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1029017243848,39.9857865180936,"c(-75.1029017243848, 39.9857865180936)"
3085 EMERALD ST,0.06,0.09,0.13,0.19,0.27,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1141483097411,39.9925027045844,"c(-75.1141483097411, 39.9925027045844)"
3023 E THOMPSON ST,0.04,0.05,0.08,0.13,0.18,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1067445388515,39.9825857209268,"c(-75.1067445388515, 39.9825857209268)"
2841 ALMOND ST,0.05,0.08,0.12,0.18,0.25,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1120018153066,39.9810338450505,"c(-75.1120018153066, 39.9810338450505)"
2561 E AUBURN ST,0.05,0.07,0.11,0.17,0.24,0.1,0.15,0.21,0.28,0.38,0.22,0.25,0.28,0.31,0.35,Richmond,-75.111748642785,39.9816639406239,"c(-75.111748642785, 39.9816639406239)"
3552 E THOMPSON ST,0.02,0.04,0.06,0.09,0.14,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0946035813849,39.9893155859036,"c(-75.0946035813849, 39.9893155859036)"
3343 MERCER ST,0.02,0.04,0.06,0.09,0.13,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0997292687803,39.9868943112334,"c(-75.0997292687803, 39.9868943112334)"
2656-60 E TIOGA ST,0.03,0.05,0.08,0.11,0.17,0.12,0.18,0.25,0.33,0.43,0.22,0.25,0.28,0.31,0.35,Richmond,-75.095837997905,39.9879870618188,"c(-75.095837997905, 39.9879870618188)"
3630 EDGEMONT ST,0.03,0.04,0.06,0.1,0.14,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0925835011274,39.9896005454979,"c(-75.0925835011274, 39.9896005454979)"
3421 EDGEMONT ST,0.02,0.03,0.04,0.07,0.1,0.16,0.23,0.31,0.4,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0971059375962,39.9868274201346,"c(-75.0971059375962, 39.9868274201346)"
2757 E PACIFIC ST,0.04,0.06,0.08,0.13,0.19,0.14,0.19,0.27,0.35,0.46,0.23,0.25,0.28,0.31,0.35,Richmond,-75.0910978103835,39.9885838211356,"c(-75.0910978103835, 39.9885838211356)"
3464 LIVINGSTON ST,0.03,0.04,0.06,0.09,0.14,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Richmond,-75.0974790730217,39.9894943342228,"c(-75.0974790730217, 39.9894943342228)"
2737 E PACIFIC ST,0.04,0.06,0.09,0.13,0.19,0.14,0.19,0.27,0.35,0.46,0.23,0.25,0.28,0.31,0.35,Richmond,-75.0913891320309,39.9889155701979,"c(-75.0913891320309, 39.9889155701979)"
2701 E MONMOUTH ST,0.04,0.06,0.09,0.13,0.2,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1090650268332,39.9806406888891,"c(-75.1090650268332, 39.9806406888891)"
3635 EDGEMONT ST,0.03,0.04,0.06,0.09,0.14,0.25,0.33,0.43,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Richmond,-75.0920426127506,39.9894347581712,"c(-75.0920426127506, 39.9894347581712)"
3055-57 FRANKFORD AVE,0.01,0.01,0.01,0.02,0.03,0.18,0.25,0.34,0.44,0.55,0.24,0.27,0.3,0.33,0.37,Richmond,-75.1127518176664,39.9914481417453,"c(-75.1127518176664, 39.9914481417453)"
3969 RICHMOND ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0834468442436,39.9918833398735,"c(-75.0834468442436, 39.9918833398735)"
2128 E WILLIAM ST,0.05,0.08,0.12,0.17,0.25,0.1,0.15,0.21,0.28,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1169875662411,39.9876828428488,"c(-75.1169875662411, 39.9876828428488)"
2713 SALMON ST,0.03,0.04,0.06,0.1,0.14,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Richmond,-75.113067674857,39.9775377982978,"c(-75.113067674857, 39.9775377982978)"
3260 GAUL ST,0.04,0.06,0.09,0.13,0.19,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1035855161375,39.9880504644733,"c(-75.1035855161375, 39.9880504644733)"
2822 AGATE ST,0.05,0.07,0.11,0.17,0.24,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.115727592082,39.9848851261778,"c(-75.115727592082, 39.9848851261778)"
2017 E MONMOUTH ST,0.07,0.11,0.16,0.23,0.32,0.08,0.11,0.16,0.23,0.31,0.22,0.25,0.28,0.31,0.35,Richmond,-75.1173982258761,39.9905700895596,"c(-75.1173982258761, 39.9905700895596)"
3620 RICHMOND ST,0.03,0.05,0.08,0.12,0.18,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.32,0.35,Richmond,-75.0916683589953,39.9882892258305,"c(-75.0916683589953, 39.9882892258305)"
