address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
651 N 16TH ST,0.05,0.08,0.13,0.19,0.27,0.12,0.18,0.25,0.33,0.43,0.34,0.37,0.41,0.45,0.48,Spring Garden,-75.1636057590261,39.966503686625,"c(-75.1636057590261, 39.966503686625)"
647 N 16TH ST,0.04,0.05,0.08,0.13,0.19,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1636344875017,39.9663951878292,"c(-75.1636344875017, 39.9663951878292)"
1704-06 MELON ST,0.03,0.05,0.07,0.11,0.16,0.28,0.37,0.47,0.58,0.67,0.32,0.36,0.4,0.43,0.47,Spring Garden,-75.1659311173536,39.9667355212032,"c(-75.1659311173536, 39.9667355212032)"
1700-02 MELON ST,0.03,0.05,0.07,0.11,0.16,0.27,0.36,0.46,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1658465240653,39.9667253077607,"c(-75.1658465240653, 39.9667253077607)"
649 N 17TH ST,0.03,0.04,0.07,0.1,0.15,0.23,0.32,0.42,0.52,0.62,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1646858087884,39.9667513614798,"c(-75.1646858087884, 39.9667513614798)"
2218 WALLACE ST,0.02,0.03,0.05,0.08,0.12,0.28,0.37,0.47,0.58,0.67,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1750746402881,39.9666659289219,"c(-75.1750746402881, 39.9666659289219)"
2100 BRANDYWINE ST,0.02,0.03,0.05,0.08,0.12,0.32,0.41,0.52,0.62,0.71,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1731403168966,39.9644758718037,"c(-75.1731403168966, 39.9644758718037)"
2043 WALLACE ST,0.03,0.04,0.07,0.1,0.15,0.27,0.36,0.46,0.57,0.67,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1719005227056,39.9667120638739,"c(-75.1719005227056, 39.9667120638739)"
2104 BRANDYWINE ST,0.02,0.03,0.05,0.08,0.12,0.29,0.38,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1732527931333,39.9644908075247,"c(-75.1732527931333, 39.9644908075247)"
523 N 19TH ST,0.04,0.07,0.1,0.15,0.22,0.22,0.3,0.39,0.5,0.6,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1690860001339,39.9639821657736,"c(-75.1690860001339, 39.9639821657736)"
1627 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.2,0.28,0.37,0.48,0.58,0.36,0.4,0.43,0.47,0.51,Spring Garden,-75.1652773335525,39.9652404907154,"c(-75.1652773335525, 39.9652404907154)"
1913 GREEN ST,0.04,0.06,0.09,0.14,0.2,0.21,0.29,0.39,0.49,0.59,0.5,0.53,0.57,0.61,0.65,Spring Garden,-75.1699611747995,39.9651267870378,"c(-75.1699611747995, 39.9651267870378)"
1630 NORTH ST,0.03,0.04,0.06,0.1,0.14,0.24,0.32,0.42,0.52,0.63,0.46,0.5,0.53,0.57,0.61,Spring Garden,-75.1651517690153,39.9661629004933,"c(-75.1651517690153, 39.9661629004933)"
1922 FAIRMOUNT AVE,0.04,0.06,0.09,0.13,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1694419749819,39.9670306572921,"c(-75.1694419749819, 39.9670306572921)"
2108 GREEN ST,0.03,0.05,0.08,0.12,0.17,0.23,0.31,0.41,0.51,0.61,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1729652485469,39.9650491054678,"c(-75.1729652485469, 39.9650491054678)"
2316 GREEN ST,0.02,0.03,0.05,0.08,0.12,0.29,0.39,0.49,0.59,0.69,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1765411400213,39.9654517976741,"c(-75.1765411400213, 39.9654517976741)"
2036 FAIRMOUNT AVE,0.04,0.07,0.1,0.15,0.22,0.26,0.35,0.45,0.56,0.66,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1715044711584,39.9670733799227,"c(-75.1715044711584, 39.9670733799227)"
1721 NORTH ST,0.03,0.05,0.07,0.11,0.16,0.29,0.38,0.48,0.59,0.68,0.32,0.36,0.4,0.43,0.47,Spring Garden,-75.1664445042788,39.9666229655371,"c(-75.1664445042788, 39.9666229655371)"
