address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2334 ASPEN ST,0.02,0.03,0.04,0.06,0.09,0.21,0.28,0.37,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1762537063129,39.9684645271518,"c(-75.1762537063129, 39.9684645271518)"
879 JUDSON ST,0.04,0.06,0.09,0.13,0.19,0.17,0.24,0.32,0.42,0.53,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1749264561075,39.9715005913901,"c(-75.1749264561075, 39.9715005913901)"
2732 PARRISH ST,0.02,0.04,0.05,0.08,0.13,0.22,0.3,0.4,0.5,0.6,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1821163877127,39.9715929184532,"c(-75.1821163877127, 39.9715929184532)"
713 N 24TH ST,0.01,0.02,0.03,0.05,0.08,0.29,0.39,0.49,0.59,0.69,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1767138387018,39.9677601365912,"c(-75.1767138387018, 39.9677601365912)"
2834 OGDEN ST,0.03,0.04,0.06,0.09,0.14,0.25,0.33,0.43,0.53,0.64,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1837949745425,39.9724058759723,"c(-75.1837949745425, 39.9724058759723)"
2824 CAMBRIDGE ST,0.04,0.06,0.08,0.13,0.19,0.13,0.18,0.25,0.34,0.44,0.3,0.33,0.37,0.4,0.44,Fairmount,-75.1827490870882,39.9735659780523,"c(-75.1827490870882, 39.9735659780523)"
862 N STILLMAN ST,0.03,0.04,0.06,0.1,0.15,0.22,0.3,0.39,0.49,0.6,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1784397288797,39.9716350703998,"c(-75.1784397288797, 39.9716350703998)"
774 N 23RD ST,0.02,0.02,0.04,0.06,0.09,0.27,0.36,0.47,0.57,0.67,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1751582972532,39.9692996423381,"c(-75.1751582972532, 39.9692996423381)"
865 N 21ST ST,0.02,0.04,0.06,0.09,0.14,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1719525997401,39.9709251125565,"c(-75.1719525997401, 39.9709251125565)"
855 N BEECHWOOD ST,0.02,0.03,0.04,0.06,0.1,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1726970035584,39.9708018346049,"c(-75.1726970035584, 39.9708018346049)"
847 N 27TH ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.48,0.59,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1808355894193,39.9714399986237,"c(-75.1808355894193, 39.9714399986237)"
3021 CAMBRIDGE ST,0.04,0.06,0.08,0.13,0.19,0.14,0.19,0.27,0.35,0.46,0.22,0.25,0.28,0.31,0.35,Fairmount,-75.1858803320565,39.9740631967362,"c(-75.1858803320565, 39.9740631967362)"
753 N 26TH ST,0.02,0.03,0.05,0.07,0.11,0.25,0.33,0.43,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1795181004865,39.9695839367725,"c(-75.1795181004865, 39.9695839367725)"
2528 SWAIN ST,0.02,0.03,0.05,0.07,0.11,0.22,0.3,0.39,0.5,0.6,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1790546986103,39.9694322455603,"c(-75.1790546986103, 39.9694322455603)"
2704 BROWN ST,0.03,0.04,0.07,0.1,0.15,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1815034338687,39.9703856463875,"c(-75.1815034338687, 39.9703856463875)"
859 N BAMBREY ST,0.03,0.04,0.06,0.09,0.14,0.2,0.27,0.36,0.46,0.57,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1785231808596,39.9721358450373,"c(-75.1785231808596, 39.9721358450373)"
