address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2435 W TORONTO ST,0.04,0.06,0.09,0.14,0.2,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1705042408171,40.0019277748486,"c(-75.1705042408171, 40.0019277748486)"
2830 N 22ND ST,0.04,0.06,0.1,0.15,0.21,0.2,0.27,0.36,0.46,0.57,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1673180821621,39.9979921301178,"c(-75.1673180821621, 39.9979921301178)"
3002 N 26TH ST,0.04,0.06,0.09,0.13,0.19,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1731067767693,40.0011989164205,"c(-75.1731067767693, 40.0011989164205)"
2418 W TORONTO ST,0.04,0.06,0.09,0.13,0.19,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1701511288638,40.0016451129824,"c(-75.1701511288638, 40.0016451129824)"
2831 W ALLEGHENY AVE,0.04,0.06,0.1,0.15,0.21,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1764555907372,40.0049026066896,"c(-75.1764555907372, 40.0049026066896)"
2950 N RINGGOLD ST,0.05,0.08,0.13,0.19,0.26,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.170543238709,40.0002608112275,"c(-75.170543238709, 40.0002608112275)"
2738 N 22ND ST,0.04,0.06,0.09,0.13,0.19,0.11,0.16,0.22,0.3,0.4,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1675880414924,39.9965404683599,"c(-75.1675880414924, 39.9965404683599)"
3028 N TANEY ST,0.03,0.05,0.08,0.12,0.18,0.11,0.15,0.22,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1739533062195,40.0018154649014,"c(-75.1739533062195, 40.0018154649014)"
3511 W ALLEGHENY AVE,0.03,0.05,0.08,0.12,0.18,0.17,0.23,0.31,0.41,0.51,0.33,0.36,0.4,0.43,0.47,Allegheny West,-75.1868154857585,40.0062785713651,"c(-75.1868154857585, 40.0062785713651)"
2651 W STERNER ST,0.04,0.06,0.09,0.13,0.19,0.09,0.13,0.18,0.25,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1751930134551,39.9971938847006,"c(-75.1751930134551, 39.9971938847006)"
3231 N MARSTON ST,0.04,0.06,0.09,0.13,0.19,0.11,0.16,0.23,0.31,0.4,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.174465634026,40.0051879448047,"c(-75.174465634026, 40.0051879448047)"
2921 W CLEMENTINE ST,0.04,0.06,0.09,0.14,0.2,0.11,0.15,0.22,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1777703187468,40.0038817765701,"c(-75.1777703187468, 40.0038817765701)"
2864 N BAMBREY ST,0.04,0.06,0.08,0.13,0.19,0.09,0.13,0.19,0.26,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1729018894579,39.9992972969474,"c(-75.1729018894579, 39.9992972969474)"
